e2008g,latitude,longitude,treated,age,black,hisp,dem,female,lat_cutoff,long_cutoff,dist1,dist2,dist3,perp_dist,long_border,lat_border
1,40.2704,-74.5839,1,69,0,0,1,1,,,6.709768263811333,5.796015770419787,5.00211109116232,3.519924102985602,,
1,40.2705,-74.5787,1,75,0,0,0,1,,,6.900960687327234,5.92618293681745,5.069997567283695,3.427967002767744,,
0,40.2968,-74.6422,1,52,0,0,1,0,,,3.742351320908821,4.209761080902199,4.718677489801903,3.524558296263399,,
0,40.2775,-74.62730000000001,1,30,0,0,0,1,,,5.329630676568031,5.181646030699834,5.134739296149179,4.798014148482738,,
0,40.3243,-74.655,1,21,0,0,0,0,,,3.146696703416579,4.400664487417051,5.448395733540702,2.679456452734164,,
1,40.328,-74.65009999999999,1,57,0,0,1,1,,,2.752354476712267,4.053192221373985,5.141540102154074,2.16636937241764,,
0,40.294,-74.58110000000001,1,23,0,0,0,1,,,4.639957919454916,3.486635512777107,2.505318142231274,1.006612331114769,,
0,40.2568,-74.62260000000001,1,20,0,0,0,0,,,7.581811699284734,7.254797011013335,6.972165530273791,6.349437148413048,,
1,40.2923,-74.6061,1,76,0,0,0,0,,,3.759213788145049,3.129923479692191,2.793030252205603,2.516756953857413,,
1,40.3041,-74.6315,1,51,0,0,0,0,,,2.583782565310164,2.995114136514401,3.567742276436042,2.397198941414516,,
0,40.2704,-74.5839,1,71,0,0,0,0,,,6.709768263811333,5.796015770419787,5.00211109116232,3.519924102985602,,
1,40.281,-74.58880000000001,1,55,0,0,0,1,,,5.468372000605664,4.548231642125486,3.786286695694142,2.574379892188971,,
1,40.3005,-74.6133,1,53,0,0,0,0,,,2.739833759474372,2.365081835430775,2.424360490714837,1.992888715997578,,
1,40.2698,-74.5903,1,45,0,0,1,0,,,6.557394955642003,5.73094786884168,5.024323425430284,3.752231181098285,,
0,40.2742,-74.5941,1,20,1,0,0,1,,,5.986665033329863,5.193400195885477,4.537005723766268,3.45362348411148,,
1,40.3033,-74.6439,1,42,0,0,0,1,,,3.25991682527628,3.927518847908545,4.595259690960864,3.00044218998517,,
1,40.306,-74.6512,1,49,0,0,0,1,,,3.519724131723003,4.360601158297106,5.125137724146081,3.217732344719612,,
1,40.2801,-74.6383,1,41,0,0,0,0,,,5.272626896136202,5.36996476906365,5.523559706177422,5.080363086725799,,
1,40.3044,-74.61539999999999,1,52,0,0,1,1,,,2.288154866255894,2.048797995027527,2.312498995836911,1.769828501449841,,
1,40.2688,-74.60550000000001,1,49,0,0,0,1,,,6.324826863222321,5.737195548164112,5.261441948831854,4.45480252975623,,
1,40.3242,-74.655,1,47,0,0,1,0,,,3.146950551797818,4.399577359207348,5.446292831991481,2.681623237871405,,
1,40.2739,-74.5836,1,81,0,0,1,0,,,6.372064850854107,5.431832728915023,4.620649252493666,3.1375625326298,,
0,40.2812,-74.589,1,24,0,0,0,1,,,5.440874269388513,4.52223703028657,3.762951119069023,2.563632455910123,,
0,40.3097,-74.6264,1,69,0,0,0,0,,,1.836732421994006,2.286411917472368,2.982368575970151,1.669245455894118,,
0,40.294,-74.61539999999999,1,38,0,0,0,0,,,3.441306317705983,3.10517528044288,3.066507456633039,2.705167058353372,,
1,40.2996,-74.6212,1,24,0,0,0,0,,,2.826109888103803,2.761361009763708,3.014669340076224,2.495288232382174,,
0,40.2753,-74.60299999999999,1,57,0,0,0,0,,,5.656896412836986,5.011610921287505,4.510033539426288,3.721165109670701,,
0,40.3039,-74.587,1,19,0,0,0,0,,,3.508100528353059,2.296774715337128,1.299266100027701,.4500593360764756,,
0,40.3051,-74.6117,1,41,0,0,0,1,,,2.262269956596019,1.839681815355063,2.004861774749474,1.49962310971524,,
1,40.3127,-74.6262,1,57,0,0,0,0,,,1.527667008919772,2.116896480613507,2.918169812521406,1.34547730762987,,
1,40.2944,-74.6301,1,59,0,0,1,1,,,3.544919383763761,3.672162028807815,3.964551372460255,3.393943488946421,,
1,40.3033,-74.58110000000001,1,23,0,0,1,0,,,3.936148302943213,2.676026671977509,1.588624143609266,.1007787739363752,,
1,40.3204,-74.6237,1,44,0,0,0,0,,,.7013823242565834,1.725449483643485,2.761979981081958,.4722406960019375,,
1,40.2747,-74.60769999999999,1,55,0,0,0,0,,,5.647389411342916,5.091637207248649,4.673549509513238,3.993425707329901,,
0,40.3099,-74.64230000000001,1,36,0,0,0,1,,,2.65736191926438,3.501779830922317,4.309424828154202,2.364490654536929,,
0,40.2857,-74.6574,1,21,0,0,1,0,,,5.496844267434666,5.989318163736603,6.437038099623438,5.255600780137678,,
0,40.2804,-74.6289,1,20,0,0,0,1,,,5.034421374150395,4.944551155932534,4.961360331365367,4.58830214012619,,
0,40.3135,-74.61190000000001,1,29,0,0,0,0,,,1.364526816908706,1.053215246062977,1.702624166431951,.9162519074504631,,
0,40.2784,-74.6194,1,48,0,0,0,0,,,5.171054190177892,4.861316261720301,4.68708749999669,4.355120297633146,,
0,40.2939,-74.581,1,23,0,0,1,1,,,4.653891772205151,3.500575742336465,2.518772656130982,1.010218888884663,,
0,40.2949,-74.58969999999999,1,29,0,0,1,0,,,4.102907393366298,3.059424448412261,2.239336814860382,1.278413970444964,,
0,40.2764,-74.6045,1,39,0,0,0,1,,,5.510120383665381,4.890186108259853,4.419476968691749,3.68461249701429,,
1,40.3279,-74.6498,1,64,0,0,0,1,,,2.725740719569195,4.026002374271035,5.114008552828003,2.14978771962401,,
1,40.2877,-74.6207,1,25,0,0,1,1,,,4.142216506736411,3.9194092572974,3.892785194392554,3.536069566308259,,
0,40.3105,-74.6401,1,41,0,0,0,0,,,2.471096039274334,3.303667587330669,4.11595947253844,2.184622566794603,,
1,40.2706,-74.5776,1,69,0,0,1,0,,,6.936690047651266,5.949384446332634,5.080631156492082,3.406829191378888,,
1,40.3159,-74.6639,1,27,0,0,1,0,,,4.026799468554773,5.157745407990709,6.104473728618671,3.650749874695313,,
1,40.2694,-74.5898,1,64,0,0,0,0,,,6.614120839823276,5.782871865368855,5.070105691488949,3.777957361601171,,
0,40.3126,-74.6151,1,21,0,0,0,1,,,1.386912072470375,1.318799795139685,1.983666557527995,1.18001149784112,,
1,40.2874,-74.62179999999999,1,64,0,0,1,1,,,4.181881259037005,3.986034689869951,3.977611069747365,3.611181535621091,,
1,40.2885,-74.63720000000001,1,28,0,0,1,0,,,4.365162996281192,4.560566697460838,4.838612323796754,4.190664660845743,,
1,40.2931,-74.59820000000001,1,28,0,0,0,0,,,3.909332006344009,3.063512884990158,2.489412754140779,1.924110215186688,,
0,40.2836,-74.6555,1,43,0,0,0,0,,,5.590315501714696,6.022986358014415,6.42238436252965,5.361705344340557,,
1,40.2775,-74.6161,1,63,0,0,0,0,,,5.271727115113208,4.888032538742204,4.643934186578452,4.2173570965025,,
1,40.2917,-74.6348,1,50,0,0,0,1,,,3.959353614031513,4.15645323242863,4.463382735312017,3.789119536279852,,
0,40.2795,-74.6122,1,61,0,0,1,0,,,5.07016092531891,4.606093620197341,4.302879645785053,3.826038787529461,,
1,40.3124,-74.6177,1,57,0,0,1,1,,,1.388932662660683,1.505338301105964,2.205130403995544,1.319086263967951,,
0,40.2672,-74.61490000000001,1,21,0,0,1,0,,,6.419858376404782,5.992837520507384,5.658139579025318,5.026906845831595,,
1,40.305,-74.6116,1,38,0,1,1,1,,,2.275060066560093,1.846720412283638,2.003900654927046,1.502880959652123,,
1,40.3039,-74.6237,1,53,0,0,0,1,,,2.385425771906291,2.516293411078778,2.963133425674703,2.263535410795862,,
0,40.2863,-74.6557,1,46,0,0,1,0,,,5.356584049845883,5.836180814004704,6.278920643683715,5.119103409973258,,
1,40.3021,-74.57680000000001,1,44,0,0,1,0,,,4.30805691734414,3.032164307098687,1.920740687303078,.1464899955551317,,
0,40.2867,-74.6195,1,20,0,0,0,1,,,4.248745013795594,3.986592721774314,3.918417281554677,3.583015121964339,,
1,40.31,-74.6305,1,58,0,0,0,1,,,1.970907996809946,2.574745739537856,3.318211027618582,1.763631461700492,,
0,40.2967,-74.6417,1,61,0,0,0,1,,,3.72851192945115,4.18365403155104,4.685209272172309,3.513990506312077,,
1,40.2768,-74.6225,1,68,0,0,0,1,,,5.361654661201245,5.109751985473933,4.974172896612939,4.670748200373173,,
1,40.2917,-74.6199,1,26,0,0,0,1,,,3.694510526383427,3.483235142556753,3.511040578930852,3.118602928166106,,
1,40.3161,-74.664,1,30,0,1,1,1,,,4.02955491460456,5.164084593691445,6.113359419250063,3.652576719128266,,
1,40.2915,-74.6512,1,55,0,0,0,1,,,4.665094724380091,5.174016954479762,5.66460130322759,4.426424320081845,,
1,40.3158,-74.60850000000001,1,50,0,0,0,0,,,1.286596119299114,.6700778988251563,1.409519030648575,.5339916138240204,,
1,40.3303,-74.649,1,81,0,0,1,1,,,2.704987358171808,4.024518595128364,5.131262863841657,1.951557846210098,,
1,40.275,-74.6114,1,47,0,0,0,1,,,5.574760527238188,5.090891895396545,4.741656197686392,4.155568811418306,,
1,40.2697,-74.58580000000001,1,60,0,0,0,0,,,6.713222210868881,5.827457568580503,5.06020070581128,3.637299618806451,,
1,40.3,-74.6211,1,60,0,0,0,0,,,2.781012513668039,2.719565813237717,2.982635299928549,2.457912211682929,,
1,40.3025,-74.6451,1,47,0,0,0,0,,,3.39429949473952,4.059705919645089,4.718352942718423,3.133364497648021,,
1,40.3275,-74.6503,1,54,0,0,1,0,,,2.762793407614707,4.058561056283541,5.142484988386178,2.20890826392954,,
0,40.3162,-74.6169,1,24,0,0,0,1,,,.9699329666454514,1.239005607016988,2.12309617799434,.9015828745951564,,
0,40.3105,-74.6207,1,71,0,0,1,1,,,1.617756041764076,1.835456900902884,2.491008955372765,1.521153799119277,,
1,40.3218,-74.6581,1,67,0,0,0,1,,,3.426148524747128,4.644528052362539,5.662780310045899,2.999772619740987,,
0,40.3018,-74.64790000000001,1,19,0,0,0,1,,,3.614799698680816,4.305123296006947,4.968191748325507,3.345191839655801,,
0,40.3033,-74.62990000000001,1,23,0,0,0,0,,,2.607767425160861,2.944705285948944,3.47266389312979,2.435360547066311,,
1,40.3039,-74.587,1,22,0,0,0,0,,,3.508100528353059,2.296774715337128,1.299266100027701,.4500593360764756,,
0,40.2774,-74.62439999999999,1,24,0,0,0,0,,,5.309447203588147,5.100679835986405,5.004248284473345,4.691390403038088,,
1,40.2729,-74.584,1,91,0,0,1,0,,,6.456041833808479,5.527555115771189,4.725637750148871,3.253650712127723,,
0,40.2912,-74.62309999999999,1,38,0,0,0,1,,,3.77213747078923,3.650462965738709,3.738985679996088,3.315648579079314,,
1,40.2724,-74.583,1,83,0,0,1,1,,,6.54378467222443,5.606194996334046,4.793318095421002,3.285946721244737,,
1,40.2844,-74.62009999999999,1,51,0,0,1,0,,,4.506198436633244,4.244450773526076,4.155484059560449,3.832805017368338,,
1,40.2979,-74.6412,1,55,1,0,1,0,,,3.593552858392999,4.06746143679036,4.59024751627838,3.376569798135928,,
1,40.276,-74.6039,1,56,0,0,1,1,,,5.564278157463331,4.933909957996507,4.450751374012434,3.694502457448043,,
1,40.306,-74.6512,1,45,1,0,1,1,,,3.519724131723003,4.360601158297106,5.125137724146081,3.217732344719612,,
1,40.2739,-74.5813,1,71,0,0,1,1,,,6.463409120202453,5.495108495279101,4.654401748344458,3.091430797434241,,
1,40.2792,-74.6053,1,46,0,0,0,0,,,5.191472428351356,4.580856677610538,4.136142861211243,3.468942043952707,,
1,40.259,-74.6148,1,76,0,0,0,0,,,7.331332548915275,6.8927873552159,6.519166873701306,5.79035638555028,,
1,40.2827,-74.6504,1,44,0,0,0,1,,,5.441421778505241,5.785021579731485,6.121909558432762,5.234125088037888,,
1,40.303,-74.5795,1,70,0,0,0,0,,,4.064395594884706,2.796268525983419,1.696630587757898,.0896536826368258,,
1,40.3057,-74.64619999999999,1,40,0,0,0,0,,,3.211680587960084,3.982740395986632,4.717189690130527,2.92824950187027,,
1,40.2965,-74.6031,1,64,0,0,0,0,,,3.396790523360826,2.654274951655243,2.262140823095466,2.029141359726472,,
1,40.3009,-74.5825,1,39,0,0,0,0,,,4.014936045114691,2.7949514563104,1.756102533929499,.3918041698138224,,
0,40.2922,-74.6148,1,48,0,0,0,0,,,3.644404585489311,3.27941344011131,3.190118167121552,2.8564720999344,,
1,40.3221,-74.6562,1,65,0,0,0,0,,,3.262578882673659,4.484844258080027,5.507885465666564,2.835255423006561,,
1,40.295,-74.5879,1,33,0,0,0,0,,,4.184820917423181,3.110270569314808,2.246256789219028,1.184648905834081,,
1,40.2947,-74.6297,1,61,0,0,0,0,,,3.503182117623552,3.6249788189875,3.917602749807982,3.353980961387064,,
1,40.2706,-74.62130000000001,1,40,0,0,0,0,,,6.043712958199484,5.739758438696729,5.527423017677112,5.075805465384284,,
0,40.2963,-74.61579999999999,1,31,0,0,0,1,,,3.184010792184269,2.877179351820276,2.900419167661899,2.500878957974112,,
1,40.3035,-74.5912,1,49,0,0,0,1,,,3.282975311481613,2.140010654767785,1.276621153133842,.7565874002276932,,
1,40.287,-74.59869999999999,1,63,0,0,1,0,,,4.516502374551521,3.731417166632006,3.162750010214662,2.440374793767345,,
0,40.2841,-74.65470000000001,1,40,0,0,0,1,,,5.505996249345423,5.935419667468842,6.335213580805263,5.278693202056076,,
1,40.306,-74.6512,1,55,0,0,1,1,,,3.519724131723003,4.360601158297106,5.125137724146081,3.217732344719612,,
1,40.3252,-74.6541,1,54,0,0,1,1,,,3.069888747643454,4.335976836565386,5.39369451620899,2.586447230694012,,
1,40.3016,-74.6238,1,41,0,0,0,1,,,2.637788751435967,2.713541347885941,3.085629086774608,2.513084636697369,,
1,40.3017,-74.6208,1,56,0,0,0,0,,,2.590407691021061,2.549405320946686,2.859576611201993,2.310129234723809,,
1,40.2913,-74.6512,1,37,0,0,0,1,,,4.682815967375814,5.187848921088678,5.674887144966013,4.444875990950931,,
1,40.2759,-74.60720000000001,1,58,0,0,0,0,,,5.522365161216201,4.955587589916557,4.533557196464301,3.86006075710445,,
1,40.2862,-74.59569999999999,1,49,0,0,0,1,,,4.695629907425913,3.854451562603921,3.214962830053334,2.364504731836497,,
1,40.3105,-74.6207,1,83,0,0,0,0,,,1.617756041764076,1.835456900902884,2.491008955372765,1.521153799119277,,
1,40.2719,-74.58459999999999,1,64,0,0,0,0,,,6.533659682514822,5.619228134666504,4.82893458757403,3.374326610837829,,
0,40.2799,-74.5753,1,60,0,0,0,0,,,6.170157127167949,5.089980610774176,4.14607406322482,2.362282357934636,,
1,40.3275,-74.65089999999999,1,46,0,0,0,0,,,2.813380279219631,4.108457935655351,5.191467084285462,2.252947309204663,,
1,40.2889,-74.60550000000001,1,41,0,0,0,1,,,4.137520305448249,3.504029334334444,3.119301256640054,2.699830959803604,,
0,40.3084,-74.6377,1,42,0,0,0,0,,,2.486621365066755,3.202313283841015,3.950527207867559,2.230655335018459,,
1,40.2654,-74.58369999999999,1,59,0,0,0,0,,,7.22261185230116,6.335437206669783,5.55555015563895,4.057081257688779,,
1,40.2735,-74.6122,1,43,0,0,0,1,,,5.734656085445023,5.265470025642105,4.921647675838114,4.328351657561597,,
0,40.3081,-74.63849999999999,1,36,0,0,0,1,,,2.5571847767312,3.277877943424647,4.023416678092775,2.298040059639942,,
1,40.3139,-74.61709999999999,1,71,0,0,0,1,,,1.223878694058212,1.370035559865909,2.138966004731012,1.145054662830777,,
1,40.2866,-74.61879999999999,1,31,0,0,0,1,,,4.258368998195085,3.977086697696601,3.892271786873959,3.565019342027304,,
0,40.3134,-74.6687,1,31,0,0,0,0,,,4.493239606894446,5.59473696292412,6.513019365175046,4.124053705783289,,
0,40.2904,-74.5956,1,40,0,0,0,0,,,4.275563377920382,3.396626741877328,2.749699411575428,1.981072966254362,,
1,40.2992,-74.5861,1,24,0,0,0,1,,,3.927530749963453,2.77128328515557,1.821265341586153,.7132992665399158,,
1,40.2829,-74.57259999999999,1,64,0,0,0,1,,,6.045671402615906,4.915108080330096,3.923917865995683,2.028381262702261,,
0,40.2811,-74.5979,1,51,0,0,0,0,,,5.155865520759519,4.390965400937318,3.800054611044822,2.946505277220202,,
1,40.3065,-74.64960000000001,1,85,0,0,0,0,,,3.377880495164145,4.21399013755956,4.981307856311672,3.078097671125077,,
1,40.2915,-74.6507,1,40,0,0,1,1,,,4.639547312304397,5.140832913185659,5.627001918239034,4.402857402159333,,
0,40.2938,-74.6486,1,46,0,0,0,0,,,4.328089871292699,4.842801782550149,5.352487834082761,4.091353311972557,,
1,40.2691,-74.59690000000001,1,42,0,0,0,0,,,6.453920970013587,5.727099838287686,5.117821315882106,4.063902621454737,,
1,40.3088,-74.62220000000001,1,55,1,0,1,1,,,1.826087233910255,2.051827626971618,2.658182082044002,1.711511304075422,,
1,40.2871,-74.6206,1,39,0,0,0,0,,,4.208353083757414,3.978200763746698,3.939736873914905,3.589776360189344,,
1,40.281,-74.5727,1,59,0,0,0,0,,,6.205079172788873,5.09111494467036,4.113494336252531,2.238736175478336,,
1,40.2855,-74.6108,1,49,0,0,0,1,,,4.421047200823482,3.928498917604475,3.64728695528661,3.28767732511117,,
1,40.2975,-74.5742,1,47,0,0,0,0,,,4.795723669341856,3.546177124426141,2.455277211513711,.4059294302444303,,
1,40.2762,-74.6189,1,47,0,0,0,1,,,5.41477429309304,5.085461975681185,4.880809416667729,4.488695873881342,,
1,40.3174,-74.61709999999999,1,88,0,0,0,0,,,.8355497080757436,1.211789712349461,2.152662754963492,.7900454433770752,,
1,40.304,-74.58280000000001,1,64,0,0,1,0,,,3.774528946643341,2.519648010065995,1.443707750337516,.1712343882134401,,
1,40.3138,-74.61360000000001,1,61,0,0,0,1,,,1.285670218022435,1.135429059814148,1.843495380054111,.9994621973336708,,
1,40.3079,-74.5977,1,50,0,0,1,1,,,2.549354356767726,1.466929141120166,.9266109778131942,.7577918902656385,,
1,40.2737,-74.6232,1,41,0,0,0,1,,,5.709872548600681,5.455720293133373,5.30084953902888,4.945064026679429,,
0,40.2853,-74.5864,1,37,0,0,0,1,,,5.148767723242086,4.155984767295865,3.331887631658863,2.059327160350624,,
1,40.2709,-74.5771,1,72,0,0,0,1,,,6.928747767294309,5.934142103829232,5.058608050874184,3.369872937209218,,
1,40.3003,-74.59050000000001,1,41,0,0,0,1,,,3.587417344239286,2.483350757694254,1.635403805913191,.9304309449442407,,
1,40.2832,-74.6317,1,49,0,0,0,1,,,4.781376903893942,4.781552735263403,4.885104723637603,4.464095440411444,,
1,40.2979,-74.6317,1,25,0,0,0,0,,,3.22153041888228,3.467304493656669,3.871114393583526,3.053340970761111,,
1,40.294,-74.5823,1,49,0,0,0,0,,,4.572169960912353,3.432645611311124,2.46989681793489,1.072444035378992,,
1,40.2655,-74.581,1,55,0,0,0,0,,,7.307498081688476,6.388864745338256,5.577913265634811,4.004799934937613,,
0,40.3115,-74.6176,1,20,0,0,0,0,,,1.489117423379778,1.559771843372301,2.211973513071932,1.402516941102375,,
1,40.2851,-74.64019999999999,1,42,0,0,1,1,,,4.811981699502029,5.014678565697622,5.272588964588302,4.632097920172639,,
1,40.3058,-74.6474,1,38,0,0,0,0,,,3.28120960552547,4.071334437591293,4.81416297664685,2.992576311271673,,
1,40.2762,-74.60469999999999,1,59,0,0,0,0,,,5.528427829682063,4.912787333976773,4.44516914502557,3.712508027619022,,
1,40.2881,-74.6095,1,55,0,0,0,0,,,4.152270631463051,3.625957123844358,3.339240107227411,3.023676054778407,,
0,40.2939,-74.60169999999999,1,35,0,0,0,0,,,3.709310326038349,2.94661325380709,2.485379185951348,2.111986434268582,,
1,40.2723,-74.5853,1,76,0,0,1,0,,,6.467984479735963,5.559945358695468,4.777496764727755,3.348486052426783,,
1,40.3259,-74.628,1,62,0,0,0,0,,,.8644296847538638,2.178504431412675,3.292199530055632,.4465828135492197,,
1,40.2763,-74.5819,1,25,0,0,1,1,,,6.205413438961563,5.227016074546633,4.382728171002,2.843091127263675,,
0,40.2962,-74.60809999999999,1,38,0,0,0,1,,,3.296416127627992,2.717591736714457,2.497941890899591,2.220498885108464,,
0,40.2816,-74.6206,1,61,0,0,0,1,,,4.819128476549293,4.55249433943605,4.436924423808835,4.130124966045448,,
1,40.3196,-74.66079999999999,1,48,0,0,0,0,,,3.68508003299644,4.871537174980493,5.863264328304676,3.290446940349832,,
1,40.2537,-74.6294,1,53,0,0,0,0,,,7.975960258028366,7.73567344027312,7.518314439033116,6.964372598325505,,
0,40.3092,-74.62949999999999,1,44,0,0,1,1,,,2.00321429873748,2.541504333985376,3.251028586631607,1.808591986494763,,
1,40.3017,-74.6203,1,56,0,0,1,0,,,2.586713146059599,2.525033049566233,2.823342655190934,2.278575122435871,,
0,40.2628,-74.6079,1,43,0,0,0,0,,,6.955896687583876,6.413093599005933,5.957242089393523,5.140359122768291,,
0,40.281,-74.6174,1,33,0,0,0,0,,,4.880536874727785,4.537012615000121,4.351893898471391,4.03853521961374,,
1,40.3098,-74.63079999999999,1,65,0,0,0,0,,,2.003410591425153,2.607464543782855,3.347046798600287,1.794966678371117,,
1,40.2986,-74.64109999999999,1,27,0,0,0,1,,,3.52405933390636,4.013338292984967,4.550823098680009,3.304411900846229,,
1,40.2802,-74.5765,1,71,0,0,0,1,,,6.083866261338719,5.013482297556568,4.08099200729378,2.336788425382185,,
1,40.2974,-74.64100000000001,1,28,0,0,0,0,,,3.630937572967088,4.088600926848898,4.598168184668604,3.417397787389727,,
1,40.2875,-74.6152,1,52,0,0,0,0,,,4.163843370960077,3.790618843498252,3.637209355596647,3.343076787317542,,
0,40.2979,-74.6315,1,21,0,0,0,0,,,3.215405054118845,3.455567681680042,3.856342073320065,3.048409525815341,,
0,40.306,-74.64570000000001,1,41,0,0,0,0,,,3.157831542349137,3.930416890412983,4.668578250130497,2.874736307046839,,
1,40.3055,-74.6296,1,67,0,0,0,0,,,2.373717765766831,2.772803429170122,3.364653201834551,2.195447717080194,,
1,40.2968,-74.6314,1,66,0,0,1,0,,,3.326933276965738,3.539321992936787,3.910746086116542,3.163250293064385,,
1,40.3032,-74.6446,1,45,0,0,0,0,,,3.308456149118959,3.984901654423044,4.65534676763977,3.046105706694624,,
1,40.3171,-74.6084,1,41,0,0,1,0,,,1.182184192171468,.5618343293651858,1.417944630004316,.4667682280453291,,
1,40.3085,-74.60980000000001,1,77,0,0,0,1,,,1.947279692863112,1.428736780697733,1.678663546803438,1.111181519449584,,
1,40.2852,-74.6071,1,56,0,0,0,0,,,4.507180257091984,3.923617967978666,3.551850976323281,3.07281241843641,,
1,40.2915,-74.5975,1,50,0,0,1,0,,,4.095621725634064,3.248239796883514,2.652220925183598,1.999603315546008,,
